row	col	weight
SIRPG	TRAF3IP3	0.665644630067774
SYVN1	PEX13	0.66558744396408
C10orf118	SP100	0.66556838379077
MLPH	OLFM1	0.665559640022569
ABCA6	ABCA8	0.66552646780477
AARS	STIP1	0.66551674641878
ERGIC3	PIP4K2A	0.665498037741099
LSM5	NDUFB6	0.665496472843132
TRIM21	PSMB9	0.66549042397531
TCIRG1	YDJC	0.665490274289282
HIST1H2BJ	TMEM40	0.665456052771055
RFXAP	CETN3	0.665454576179881
PIK3R5	SLC43A2	0.665451356690033
BAZ1B	WAC	0.665417375053877
RAPGEF6	SENP7	0.66538894657555
CCT7	MMAB	0.66538893664486
CSE1L	SERP1	0.665377330184356
HNRNPA2B1	PPHLN1	0.665373944998528
DTWD1	MEIS2	0.665338935491898
MOB1B	RAB10	0.665334918258566
DARC	TACR1	0.665323851046787
FUNDC1	SARNP	0.665313985095691
NDUFB5	VWA8	0.665306344998731
ACVR1C	TXLNG	0.665275039053126
FEZ1	HRH1	0.665197973053014
BTAF1	GOLGA8A	0.665188362457866
PRKDC	RMI1	0.665165486131743
RPL18	RPLP1	0.665160977752317
INPP5D	NAAA	0.665121215094581
CPAMD8	NDRG4	0.66511453742914
NDUFB10	POLR2I	0.665088479230311
TMSB4X	LRRFIP1	0.665061126403985
MICU3	CPEB2	0.665054018935497
2-Sep	WDR45B	0.665019206120078
NUDCD3	UFL1	0.665012698366198
MPV17	NHP2	0.665009927152096
DNAJC10	TRA2B	0.665001894948921
SNRPD2	PPIH	0.664988958593779
AIF1L	ZBTB46	0.664985789351729
CLPTM1L	MASK*	0.664963436925178
SLC25A4	VDAC2	0.664940894785391
GPR146	ALDH1L1	0.664911166983312
NRP1	ZNF800	0.664907643990374
EFCAB14	USP36	0.664879901002952
KTN1	NEMF	0.664874366486168
SLIT3	RRBP1	0.664850450454726
EIF3F	LSM12	0.664792466925581
DNASE2B	ABCG2	0.664776366084715
PLCB4	SWAP70	0.664736980585918
ECSCR	ELTD1	0.664725451966139
PPP3CB	SEC62	0.664721467291704
EMC2	LAMTOR3	0.664705926492784
ESYT2	MTMR12	0.664690121540153
AZGP1	COL6A6	0.664685425584161
KIAA0196	AGPS	0.664653478841594
TTLL7	ENOX1	0.664644157534046
SDCBP	VPS26A	0.664634216305461
CCDC80	COL6A1	0.664628986175688
FOCAD	CTNNA1	0.664607607717413
RASAL3	TMEM133	0.664607526322536
DEK	NPAT	0.664568604608732
RASAL3	1-Sep	0.664554507747809
AGPAT2	PRR5	0.664547721840141
ZBTB33	CTDSPL2	0.66451611409657
IST1	PTK2	0.664505388278866
GALNT11	LAMC1	0.664505250203025
ARMC10	UCK1	0.664483339846813
METTL2A	CDC73	0.664475428880684
LCOR	KAT6A	0.664473228328207
ADSS	ANP32E	0.664464816292923
PFKFB1	PHKA2	0.664448808950994
TMEM205	DCTPP1	0.664441302475901
NEK9	ZNF428	0.664436399568036
SAA1	SAA2	0.664429599008691
ID1	SOX17	0.664385561406339
GPD1L	GTF3C3	0.664378265975243
EMC1	YPEL3	0.664366072402042
ATP6V1G1	PFDN5	0.664346900043824
NACA2	EIF3H	0.664333975078462
HRSP12	ABHD15	0.664316356330417
ANXA5	ETF1	0.664309810412949
CYSTM1	TCEB1	0.664298851978709
STUB1	MRPL55	0.664284216297375
BICD2	OSBPL8	0.664272157948103
DNAJC10	YWHAB	0.664271499728915
GPR125	YPEL3	0.664254034165376
ABCC6	KANK4	0.664230642036915
CKS2	NPL	0.664216679772952
ATP5G2	RPL41	0.664212210923371
C3AR1	SLC18B1	0.664193382433683
CNBP	MORC3	0.664187929047003
C12orf57	FBL	0.66418145337981
DDX3X	SLC25A32	0.664177364977818
ATG16L2	GPCPD1	0.664153364093206
PTGES3	XRCC5	0.664152488550153
MAF	MRC1	0.664145842761101
GFM1	SEC23A	0.66413145881766
SSB	MPLKIP	0.66410874260845
PXMP2	RHOT1	0.664101875054166
DMD	EPS8	0.664093014216326
TMED9	FKBP2	0.664087231027107
EEF1D	RPL8	0.664086794202854
LACTB	TMEM206	0.66402722541345
FKBP8	GBGT1	0.66398188657933
MTHFD1	FDFT1	0.663969404300415
CMTM3	CXCL16	0.663967291500674
EED	MORC3	0.663964414388084
REEP5	SERP1	0.663958084997727
ARHGEF26	PHLPP1	0.6639530569777
UBA7	TYK2	0.663949814340582
PPP1R1B	HADH	0.663917271613251
MNAT1	FMNL1	0.663869862954202
SLC27A2	RGS17	0.66386650467475
SRPX2	ITIH5	0.663860583275195
SIKE1	SMAD5	0.663797902086739
TM9SF2	ZEB2	0.663783932275039
CASC4	FAM204A	0.663744070736957
EI24	SNX17	0.663727691389938
GPCPD1	RAB24	0.663707481732766
MRPL24	C17orf89	0.663669057250772
LETMD1	ZC3H14	0.663654036309434
IQGAP2	MS4A14	0.663634436309184
TMEM147	IMP3	0.663567368674813
CHMP5	TGS1	0.663567136211151
ACER3	AIDA	0.663566962174153
CD46	SS18	0.66354186681529
ITGB1	SP100	0.663536629632342
ATAD1	VAMP3	0.663517803837991
C14orf180	PHKA2	0.663493235377399
CSPP1	FBXO3	0.663485352677394
AGPAT9	C1orf198	0.663482790869901
HAVCR2	LIPA	0.663474396106328
IST1	JAK1	0.66346482527464
ARPP19	EIF2B1	0.663430217640485
ALG5	POLR2K	0.663420504645363
FGFR2	FST	0.663357193302431
FKBP2	C19orf10	0.663340530428651
DYNLRB1	GRHPR	0.663327454684644
MED4	POLR2K	0.66331919022465
RABGAP1	TOMM20	0.663311887440749
SOCS5	ZHX1	0.663285157832546
ARID1B	PPP3R1	0.663275824616737
CAT	PPP2R5A	0.663270188574598
AKAP17A	TNFRSF10B	0.663259507074568
CBLL1	SEC24B	0.663256000267662
HBQ1	WDR59	0.6632246756608
CYBB	GNA15	0.663219705765892
DDX5	NSMAF	0.663214694915273
CUL4B	PTGES3	0.663212172306582
CHMP4A	NBEAL2	0.663208609101372
DNAJB14	SUPT20H	0.663167116399227
SETD9	C6orf211	0.663161047377423
AP3M1	HRASLS5	0.663127319888322
TTC1	CETN2	0.663125740674646
MYSM1	USP45	0.663121788816288
TNFSF14	TREML2	0.663107061238074
TSSC1	PPIL1	0.663103229706146
ESYT2	SNX1	0.66309615936465
MTIF2	REEP3	0.663075834819606
NNT	RCN2	0.663025300059569
NOSIP	RPS19	0.663023549035614
LTA4H	LYN	0.66296953478535
ITIH5	SLC38A10	0.662965237417865
XPO6	PACSIN2	0.662942449140145
IFIT2	SAMD9L	0.662941142937024
NEGR1	TWSG1	0.662940895995822
HSD17B8	MRPL55	0.662937237051302
SIRT1	ZFAND5	0.662930617186217
TACO1	CYC1	0.662909150229565
ATP6AP2	CLTC	0.662891133384524
BCAR3	GOLGA4	0.662848180262572
RNF181	VAMP5	0.662831405724986
LDHB	ECHDC1	0.662824462449966
BTBD10	G3BP2	0.662820790765086
NAA20	BET1	0.66281782245429
MYZAP	HSPA12A	0.662812585729199
SCO1	MPC2	0.66280029673989
SLC24A3	LAMB3	0.662791298292888
ARPC1A	NDUFB10	0.662790329355826
CCDC73	C5orf45	0.662778044472395
MTMR12	SEC63	0.662775772587784
IMP4	SARS	0.662772086626936
AFTPH	LSM14A	0.662762935906983
C1S	MYOF	0.662729749879466
POLR2K	TMEM167A	0.662723535899297
MRPS21	ROMO1	0.662720926199822
ANXA6	PTPRC	0.662659045086075
CPNE2	SHC1	0.662659006300541
HNRNPUL2	BST2	0.662644919985259
RPS23	RPS27A	0.662643827861935
RPS4Y1	RPL5	0.662639104027947
LAPTM4A	TBCCD1	0.662626436137258
LETMD1	OXA1L	0.662608096772554
KIF5B	TMED2	0.662597299755342
NKTR	PNISR	0.662594731649878
MIER1	SFSWAP	0.662594433736497
AIF1L	ARHGEF15	0.662576698846211
KIAA1737	TWIST1	0.662570105238036
LDHD	SYT17	0.66256344344468
ATG2A	CCNJL	0.66256133737444
EMCN	MYO1B	0.662534164158773
LRRIQ1	SMR3A	0.662513648982405
APH1B	CEP57	0.662487331076547
PMM1	PPARA	0.662483759866728
ALDH1L1	AKAP1	0.662476959737572
PMAIP1	SP140	0.662473778720091
ACP5	MAN2B1	0.662467129562308
COPG1	TUBB	0.662443454341855
STK38	LINC01000	0.662414171754113
WISP2	HTRA1	0.66239783203231
GON4L	SON	0.662379185043871
CAP1	PLEKHA2	0.662368910492278
CMPK1	PICALM	0.662363943905091
POTEA	SMR3A	0.662358909024088
PRMT3	TSEN15	0.6623555469262
CDC5L	MYNN	0.662338475411629
RCL1	TBX15	0.662292246342626
FRS2	PEX13	0.66228901656392
CD46	CDC16	0.662279251650538
FAM98A	PSMD14	0.662276151730436
CDC73	SPTY2D1	0.662268320797417
KRT25	TCHH	0.662265098638385
AHNAK2	PPL	0.662222055490686
HIST1H2AE	HIST1H2BG	0.662211436689988
LYVE1	MAMDC2	0.66218621116862
COPZ2	TBC1D10C	0.662186155295241
MAP2K1	WSB2	0.662173013985488
ITGB5	UCHL1	0.662170619026185
HMGN5	RNF14	0.6621651772521
ZFP42	DRD1	0.662138566012992
NIPSNAP3B	ENOX1	0.662136180034868
SLC15A3	ATP1A1	0.662126276537566
TXN2	MRPL4	0.662092389558101
C7orf25	PAIP1	0.662089364273737
C21orf33	MMAB	0.662062092409791
KAT6A	PHF20L1	0.662059494657545
RPN2	IRAK1	0.662046542838191
BRD2	SRRM2	0.662037754153361
CMIP	LYST	0.662036115971051
CCDC152	PPP2R1A	0.662035910554859
ABCA8	EPB41L2	0.661932631791556
MAT2B	MORC3	0.661929606079888
PARK7	NDUFB9	0.661881242360678
CDC73	YWHAG	0.661827148528019
MOAP1	EMC2	0.661823838170249
ISG15	IFI44L	0.661820020328925
ACACA	DHCR24	0.661810348641984
MPC2	NDUFAF1	0.661762812298181
NFKBIE	SLAMF7	0.661752912592267
PHYH	THRB	0.661742558857517
MRPS22	C11orf74	0.661730313869334
PSME1	PYCARD	0.661717125355281
APMAP	NDUFA10	0.66171081190937
MRPS34	NDUFA3	0.661700496103091
POLR2K	WIPF2	0.66168777118819
SPG7	WDR59	0.661684188510514
EFEMP2	TUBG2	0.661645398185403
CYB5R3	SNX17	0.661638485498371
RECQL	TTF2	0.661634889707981
MRPS22	C18orf21	0.661604682708074
LSMD1	SNRPB	0.661597590898629
CYP2B6	DRD1	0.661543834437722
CTNNA1	IFT172	0.66152466637463
HOXB7	CRNDE	0.66152132381668
MGEA5	UBXN4	0.661521074201798
RNMTL1	HMGCL	0.661509673863674
KIAA1551	TMPO	0.66149149777911
GGCT	SDHB	0.661463070594177
COG6	DTWD1	0.661453686546036
7-Mar	XPO1	0.661451850346752
CBLL1	SDCBP	0.661448814201504
AIMP1	MPP5	0.661412720797514
GLIPR1L1	RHD	0.661408116196185
CALM2	TCEB1	0.661374894514014
CNNM1	CYP2B6	0.661372295668828
IST1	MSH6	0.661368165080873
DEFB114	SMR3A	0.661364023665765
HIGD2A	MRPS34	0.661357371986357
PALM	PXDN	0.661351610075348
ILK	PPP2R1A	0.661332449372652
MOB3A	TCEAL4	0.661324602035524
TMEM205	TMEM14A	0.661297809309806
KIAA0930	S100A4	0.661230286663412
PPCS	TCEB1	0.661215950906981
CDADC1	RNPC3	0.661213945145725
EIF2S3	TAF9B	0.661208720483349
BRD2	BRD4	0.661163762843308
IFIT3	STAT1	0.661151038475646
CD109	NCEH1	0.661149959669451
FKTN	SOCS5	0.661137953950269
MRPS17	PNPLA4	0.661134041908522
POTEA	CYP2B6	0.661094870550457
TFB2M	NDUFB6	0.66108862458117
DDX6	ODF2L	0.661054198602603
RHOG	pk*	0.661027992599041
GLS	MAP1B	0.661025106959028
KCTD18	VTA1	0.660970034052352
DNASE2B	DCSTAMP	0.660967192140936
TPD52L1	EFNA1	0.660950663833638
DDX3X	SPTLC1	0.660936787639971
AGPAT2	PNPLA2	0.660932379059557
ITGB5	TMCO3	0.660929157992065
PDK2	TBX15	0.660859364969302
FKBP14	PSMD14	0.660852189003648
CRIP1	S100A4	0.660832171208184
ANKRD17	KTN1	0.660752884423698
FYB	STK17A	0.660740732885634
CLEC14A	PCDH1	0.660716502043012
CTSB	PPT1	0.660716262442813
MYO1E	PHLDA1	0.660677945960221
TBX21	GFI1	0.660643666487566
RHOG	RNF180	0.660604786926672
ATP6V0B	H2AFZ	0.660581005025743
HERPUD2	PRPF4B	0.660580584215113
IREB2	KRR1	0.660563167172585
DCP2	SP4	0.660562794060293
LIMS1	RECQL	0.660535750547946
ACSL1	KLB	0.660531608230429
FCRL5	P2RX5	0.660521508760893
POLR2L	ROMO1	0.660512886023495
FAM76A	SLC19A2	0.660489865494679
DOCK10	GALNT7	0.6604709629368
S100A16	SEC13	0.660458715114338
NDUFV2	NDUFA5	0.66044185816216
NUDT19	CBLL1	0.660396264081131
NFATC2	SLA	0.66037126559136
ASH1L	MAN1A1	0.660344165701655
HNRNPF	RAB5A	0.66033498753189
COL4A3BP	SECISBP2L	0.660306286016997
NME3	MRPL55	0.660279986261303
SERINC1	SEC63	0.66026079972888
HOXC9	LRRFIP1	0.660246703670689
MEOX2	TEK	0.660243870804877
ATP5SL	ERGIC3	0.660233486442965
ATP2C1	SCOC	0.660227303705279
PRG4	SFRP4	0.660157532452392
UFC1	BRK1	0.660150010794585
PRMT3	UBE2A	0.660143473757904
ARHGEF6	NFIX	0.660142627226562
TREML1	EHD3	0.660140092573078
DBN1	GFPT2	0.660138218306813
GRHPR	NELFE	0.660094480055906
DOPEY2	NPL	0.660077927430842
CHMP4A	DGKZ	0.660077021290994
PMVK	SLC39A7	0.660072636870729
DNAJB6	EPB41L2	0.660069954080839
ATP2B1	TEP1	0.660069563027649
BANF1	C5orf45	0.660046657109614
KANSL2	ZNF75D	0.660035785198689
ECHDC2	TP73-AS1	0.659992946509553
SRSF4	ANO6	0.659989380923778
ARHGAP30	CASP2	0.659965760792912
LSM7	RPL18A	0.659938751642088
DLAT	NDUFB5	0.659933317918899
CBLL1	SIMC1	0.659932369389729
LAIR1	MRAP	0.659916191775454
C3	C1R	0.659903347919332
DARC	PLVAP	0.659855201101606
PDCD7	LMAN1	0.659838136504411
RMND1	SYAP1	0.659828714948786
ARID1B	ATXN3	0.659827417258361
FLT3LG	KIAA0513	0.659789840858723
RPS13	RSL24D1	0.659781634199558
ATPAF1	KCNIP2	0.659761397445209
CTNNA1	ZNF410	0.65972463407423
GHRL	GPR18	0.659653198043702
LCP1	SIRPA	0.65963727865256
KYNU	LACTB	0.659630975867702
LEPRE1	TSPAN5	0.659618649831997
ACTC1	PI15	0.659606868741777
ARIH2	NISCH	0.659578340481785
SEC23A	SRSF1	0.659562428946486
STXBP3	ZFYVE16	0.659557664667515
APBB2	FOXO1	0.659550786512197
8-Mar	EIF2AK1	0.659546065577545
DRD1	LRRIQ1	0.659495884570453
CYP2B6	PPP1R1C	0.659480059965651
NUPL1	SNAP23	0.659474186917259
SULT1B1	GLT1D1	0.659468125346482
ADRM1	CDK4	0.659465316793423
ACSL1	TMEM120B	0.65945795809456
CXCR4	OCRL	0.659449057405336
GALNT11	PTK2	0.659423864035082
ARHGEF12	PIP4K2A	0.659389851857538
DCTN2	SNX17	0.659342238807179
AKT3	STEAP4	0.659335244053573
ARMC10	MTMR2	0.659309153666566
PHC3	U2SURP	0.65928624051277
DENND6A	MED23	0.659280573488102
CD109	EGR2	0.65927712588636
C1orf122	LGALS1	0.659276941977683
LYST	TLN1	0.659244975074067
SEC23A	SEH1L	0.659228021598061
CYB5R1	UROD	0.65922571678381
DYRK2	RINL	0.659224597117582
C2	GFRA2	0.659224505968561
RPL13A	RPS19	0.659214754361876
EPHX1	ALDOA	0.659151668620043
ELOVL5	MMD	0.659128192582856
MRC1	P2RY14	0.659125881799813
MPP5	PROSER1	0.659112653646245
RPL14	RPS5	0.659099867282182
FAM172A	PTGER3	0.659099629438919
DDX3X	STX12	0.659065617830356
CEP170B	TLN2	0.659060620698093
LCOR	BAZ1A	0.659046890630498
LUZP1	R3HDM4	0.659014266490394
ACSS3	STAT5A	0.658998123753586
NEMF	SBF2	0.658994146473339
GON4L	ITSN2	0.658941082409221
CREB1	SCAF11	0.658928920846316
CBLL1	CREBBP	0.658904859133239
GALNT3	GPR18	0.658887936164166
FAM120AOS	PAIP1	0.65888215861055
CDC73	KIAA0586	0.658863700926006
DKC1	EIF4G1	0.658858625785185
PFKFB1	MYOM1	0.658797856446437
SLC27A2	TTLL7	0.658795616713999
ANXA7	CLN5	0.658787067821978
CNIH1	NDUFB5	0.658768271875666
ANXA7	ZNF226	0.658752268986766
BCL2L1	PRODH	0.658732596178286
FAXDC2	VPS35	0.658709212565456
IFFO1	TNFAIP2	0.658695492567438
FAM174A	POLR3GL	0.658689165703639
THYN1	HADH	0.658675708759824
ACACA	ACSS2	0.658669635259273
SURF4	TMBIM1	0.658648508101556
PEX1	SEPSECS	0.658646492776941
BTLA	GPR18	0.658642954405849
PHYH	TRPS1	0.658635112825807
BTNL8	VNN3	0.658626474119652
DCUN1D5	TMEM14C	0.658625937428174
GTF3C3	SLC19A2	0.658615478594833
CDC5L	NEK4	0.658614813728499
CAPZA2	SSFA2	0.658611191682367
BTAF1	ZNF83	0.658599231122909
BST2	MAP4K4	0.658581383368723
ADAR	TCIRG1	0.658559975196345
BCL11A	CXCR5	0.658559521999333
ALDH6A1	GPR146	0.658522034162364
SLC16A7	TBC1D24	0.658512186323009
PPIL4	SREK1	0.658506237205803
FGD3	TSC22D4	0.658473085164129
CYB5R4	BST1	0.658465736246706
GK5	YTHDC2	0.658461585002375
PAX5	RNF10	0.658457068236343
AP1G2	ATG16L2	0.658443678908347
PDCD5	ZNF410	0.65843694138285
REV1	ZMAT1	0.658427055013597
KCNJ8	ABCC9	0.658418034836386
MARCKS	RECQL	0.658415121061656
CLMP	RAB1A	0.658410013639443
MKRN1	RMND5A	0.658390602645879
GFPT1	LPHN2	0.658380623785215
EPB41L1	MCAM	0.658377681985994
NDUFB6	WIPF2	0.658372163130633
CDO1	SLC25A33	0.658344577477916
MYZAP	GLYAT	0.658329875343166
SLC19A2	TMEM100	0.658305219998494
FBXL3	RAP1A	0.658299367672227
NMNAT3	HADH	0.658289420290836
GTF2IRD1	GCH1	0.658266486345931
BAG3	GCLM	0.658241088415944
EPDR1	FMNL2	0.658214655801759
IDH3B	PPIE	0.658203185917473
PEAR1	PTPRB	0.658199236282027
MTMR10	SLC25A16	0.658188088401199
FBN1	HUWE1	0.658173049257444
C2orf76	POLR2K	0.658163151069534
NUDCD2	METTL5	0.658129525530071
GATAD2B	WAC	0.658109885071859
NAA50	STX12	0.658092709109165
ACAD9	COQ5	0.658060092218184
CHSY1	FLI1	0.658059500759656
EID1	FAM175B	0.658048913861226
UBA1	CLVS1	0.658041210543241
FAM214B	TREM1	0.658040007949727
KIF5B	VKORC1L1	0.658036746187051
PMM1	LARP6	0.658032922039206
MPP5	SPRED1	0.658031391802202
C6orf120	ERI2	0.658029441646759
XPO6	C17orf62	0.657992614665027
ZBED5	TDG	0.657990216751473
PHYH	AKAP7	0.657983195971226
CLEC10A	MS4A6A	0.657972070962652
LYRM5	UBA5	0.657962039521252
ANKIB1	NADK2	0.657956994905063
GOPC	ZC2HC1A	0.657917100734632
RBBP7	OAT	0.657895750646956
ATXN7L3B	TFAM	0.657863745152318
CD40LG	RASGRP1	0.65785267637325
JMJD1C	SLAIN2	0.657850339980209
BRD2	SEC14L1	0.657840377868022
LGALS12	CLMN	0.65783504974076
ERN2	TSPAN5	0.657813778390279
PICALM	TM9SF3	0.657813221891308
MATK	MAPK13	0.657797704062411
SMG1	TARDBP	0.657788504491005
ACAT1	NMNAT3	0.657774973855254
SLC25A39	MRPL30	0.657766490573843
KLF12	USP15	0.657756174840221
PLK1S1	RNASE4	0.657745012432691
ARAP1	EVL	0.657679341711477
RANBP9	CBLL1	0.657664092594326
OTUD7B	SH3D19	0.657661787310852
CRTAP	SYNPO	0.657660110693674
PHYH	C22orf39	0.657641974039831
SRSF1	TWF1	0.657633630442068
RPS8	RPL7A	0.657628115053941
SBF2	SLC30A5	0.657627632064315
LIMS1	ZEB2	0.657627303413728
AMD1	PGM2L1	0.657616431824357
FAM195A	TIMM50	0.657608811755214
C8orf4	ID1	0.657578415039442
NDUFV1	NDUFS8	0.657577942808237
PPP1R1B	PHGDH	0.657577261943849
DNAJB6	PDXDC1	0.657565043661328
EZH1	NISCH	0.657550342626857
CDK5RAP3	IFFO1	0.657545620213045
RNF144A	SLC19A3	0.657544011458308
SDCBP	TSPAN31	0.657532889283951
SLIRP	MRPS23	0.657525053338259
YIF1A	NHP2	0.657515996127118
CLDN12	KTN1	0.657509750838535
VPS54	RAB28	0.657501765331928
CXorf23	SEPP1	0.657474911780807
JMJD1C	PEA15	0.657456081891068
HEATR5A	OSBPL8	0.6574503532616
HYAL2	EPHB4	0.657434046343045
LGALS1	ANXA2	0.657405601499126
PLEKHM3	SREK1IP1	0.657378181928374
HINT2	GPX4	0.657372540718643
GTF3C6	CLTC	0.657365629306448
CTIF	NPLOC4	0.657342914733473
KLF15	CCDC50	0.65733537009517
ACAD8	ETFDH	0.657310656178183
GOLGA8A	NKTR	0.657302619843172
GTF3A	NDUFB6	0.657286450137155
AMMECR1	ATP2B1	0.657277733180408
PSMB3	ATP6V1F	0.657268873619966
FAH	NR2F6	0.657265116435022
RPL6	TPT1	0.657238606682374
DDRGK1	SLC37A4	0.657236981320402
EEF1D	RPS28	0.657227199473294
MOCS2	FBXO8	0.657224909452687
BCLAF1	HP1BP3	0.657188647533191
CADM2	KLHDC1	0.657171549582036
FAM174A	YIPF5	0.657166375908264
HIPK1	PAN3	0.657165645886205
TAF10	GPX1	0.657133970650054
KLF15	PRDX6	0.657128630967362
KIAA1737	ZNF331	0.657100942728734
BRE	EIF6	0.65702401179041
GPBP1	UFM1	0.657015371738983
DLST	GRPEL1	0.657006514531938
HSPB8	SPARC	0.656969018622119
HOXB3	SHANK3	0.656966889152781
MOB1B	RECQL	0.656961591152996
CCDC65	LCK	0.656949336448626
VKORC1	DCTPP1	0.656948094758348
NIT2	PSMB4	0.65693490026373
FCGRT	GRN	0.656928567567824
CHL1	RECK	0.656925795908631
EPDR1	GORASP2	0.656916818809212
CALU	SEMA3C	0.656906447606924
NDUFA11	TRMT112	0.656905248494721
ME1	NDUFS1	0.656884514796465
ACRBP	CD226	0.656873231390251
APOA1BP	SEC13	0.656864415863693
RASGEF1A	ARAP2	0.656863825014426
2-Mar	MBTPS2	0.656848295519153
FBXO7	PAX5	0.656841223668154
ACVR1C	IRS2	0.656832938976279
FBXO25	RMND1	0.656828077270153
RFX6	DRD1	0.656812758749332
MAPRE1	TMED2	0.656795435180501
NIPSNAP3B	SC5D	0.656768136612837
CCM2L	KANK3	0.656763560739617
TEF	TYRO3	0.656752769358938
IAH1	APOPT1	0.656742648141545
ARHGEF18	TRANK1	0.656729639431889
NSMAF	TMEM9B	0.656721618511718
SSB	CHMP5	0.656715256743161
GK5	NSMAF	0.656700149974215
CHORDC1	SLC25A40	0.656655193833016
COX6A1	SAT2	0.65661225142133
SATB1	SUZ12	0.656606367212581
NDST1	NEK9	0.656605131150896
CTNNA1	NDFIP1	0.656604580414409
ISCA2	TMEM42	0.656578592126856
AP1B1	GRN	0.656565051795106
HNRNPAB	MARS	0.656562973711518
MPST	HADH	0.656561947448826
GSTA4	MTERFD3	0.656541956167736
MAPK14	SLMAP	0.656533659578668
C6orf120	CAND1	0.656532448431729
CRIP1	CLEC3B	0.656510618838683
FADS3	S100A16	0.656486477939156
GCLM	GMFB	0.656470778791976
CAPRIN1	TAF9B	0.656451005001223
ACN9	ATP5C1	0.656440683320606
HDDC2	MRPL45	0.656417949645124
HNRNPU-AS1	TIA1	0.656409158594293
CYC1	DDRGK1	0.656405866648589
FUBP3	SLC30A5	0.656401174216073
DMD	LANCL1	0.656394082519154
WISP2	DPT	0.656389075206896
PXDC1	ITGB5	0.656385953949826
BCL11B	ZNF101	0.65636619074826
AFF3	VGLL3	0.656341190596974
CSNK2A2	FGF2	0.656335718002951
C20orf24	LSM10	0.656331990488361
OTUB1	SSNA1	0.656331506111847
AHCYL1	CAPRIN1	0.656329652868559
PPIL4	SYPL1	0.65632745549573
EIF2D	LMAN2L	0.65627165801114
ELOVL5	PDHA1	0.6562647633562
UBA1	TMEM222	0.656250883730104
IRS2	PFKFB3	0.65624360370248
RABAC1	CLTB	0.656240206253627
CCR6	GPR18	0.656238536528165
ZNF43	ZNF639	0.656232963491144
KHDRBS1	RAD21	0.656229093831506
LHX6	MALL	0.656210558403595
C11orf95	PTPN6	0.656186396818802
BCAT1	HS3ST2	0.656183544979498
SLC22A3	DLD	0.656182731050709
CLTB	NHP2	0.656182276171135
LANCL2	POLDIP2	0.656180491870079
GNB2	KTN1	0.656170430673598
NUCB1	OS9	0.656121335034994
HIST1H3D	TREM1	0.656108753504585
MALSU1	C1orf50	0.656085809838321
LRRFIP1	PLEKHA2	0.656082044713168
MRPL24	CETN2	0.65608121951956
CYSLTR1	IQGAP1	0.656079645289909
MME	PDHA1	0.656053461693712
ITFG3	HSPB6	0.656028701312536
MTO1	MORC3	0.656015288276793
ANKRD29	ADCY4	0.655993677919825
DLST	HIBADH	0.655989741223
ACTR1A	SRM	0.655966142402329
PDK2	USP13	0.655958000237782
MEOX2	ELTD1	0.655954050034539
CORO7	TCAIM	0.655947597191281
G3BP2	HTATSF1	0.655935015549237
ANXA7	PSMC2	0.655932740701734
SPG7	TBCD	0.655922804058135
ITGAE	ROMO1	0.655910638981799
MAN2B1	AP1B1	0.655902272331869
NDUFB7	C17orf89	0.655899118570587
IRF2BP2	MPP5	0.655893937391716
COA6	MKKS	0.655891165530369
ACAD8	NFS1	0.655857999994167
ALYREF	HM13	0.655827025686198
CBLL1	TMEM131	0.655818853326227
UBALD2	ABTB1	0.655780932065384
OSTF1	ARHGAP15	0.655778446500798
SUPV3L1	GPHN	0.655757606694014
LTB	PI4KB	0.655754592998635
MAOA	MAOB	0.655744363064405
SOGA3	ARHGAP21	0.655726188520274
C19orf10	PMVK	0.6557206870332
ZNF181	CETN3	0.655719593434485
RFXAP	MPLKIP	0.655703084803157
GALNT7	TET3	0.655691061128087
CD79B	SNX22	0.655689512428664
NFIX	PIKFYVE	0.655676949902871
ANXA7	FAM126A	0.65566497420123
GCSAM	TMC8	0.655653619004855
ANXA5	ATP6AP2	0.655649492685528
ANXA7	EOGT	0.655644549575761
COL6A1	FARP1	0.655633456511655
CREB3	HNRNPAB	0.655630283708081
ARID4A	SEC24B	0.655615084630186
CTSB	TIMP2	0.655593741689369
HARS2	PTK2	0.655579217027465
YES1	MUT	0.655572691297824
GBAS	HSPD1	0.655567712347882
BOLA1	APOPT1	0.655565517589471
CLTC	EPRS	0.655559917216282
CD59	RPS6KA2	0.655538092836835
SPOCD1	ABCG2	0.65550868612224
LRRC32	SHE	0.65550451211981
RPL26	RPS4X	0.655498464165411
ENOX1	FHOD3	0.65548050428269
UBE2D4	SIL1	0.655475506854612
KHDRBS1	KRR1	0.655464860759074
MKRN1	RPIA	0.65544271132155
POP5	TIMM23	0.655406208071397
DICER1	PXK	0.655400757712907
CHD1	ZNF217	0.655386236329288
MPP5	PARP1	0.655385457920283
USP33	ZNF8	0.655370299299154
AHNAK	CRTAP	0.65535920556392
CMPK1	RAD23B	0.655357276294525
FAM208B	WDR11	0.65531774619733
TACO1	UQCR10	0.655282711842273
PMM1	SAP30BP	0.655282362511417
CSNK2A2	STAT5A	0.655277651313129
CEP95	PNISR	0.655273759280782
SCAMP3	PPP2R1A	0.655272660439756
MYSM1	PNN	0.655266588064647
PDZD11	PHB	0.655243156617434
BBX	PXK	0.655241222178359
CYB5R4	MAST4	0.655234001001309
RASIP1	CX3CL1	0.655218892858858
TMEM59	C11orf58	0.655214846592629
