row	col	weight
ZBTB47	IGF2R	0.528723872763018
ASAP2	NTN4	0.528720220588095
ZNF486	DYNLRB1	0.528710294489154
GLRX2	CDC26	0.528701370265027
EEF2K	MSRB3	0.52869703949936
CAMLG	CSNK2A2	0.528666155182134
FEM1A	ZMAT2	0.528660008173501
GADD45GIP1	LOC642828	0.528640038372604
LOC387882	FEZ2	0.528638916061479
LOC731640	ALG5	0.528627327116788
ZNF653	E4F1	0.528627178342798
CD81	JMJD8	0.528624111970764
RGPD8	UBR3	0.528612792646741
TNMD	PLA1A	0.52861220268336
PTOV1	SETD1A	0.528606894544056
SPNS1	NPEPL1	0.52860376953963
SH3BP5L	ARPC5L	0.528539422881158
LOC100128936	RPL13	0.52853400289444
SBK1	HBP1	0.52852956682986
LOC374395	IFITM3	0.528522196485168
MIIP	EEF1D	0.52851086380016
FHOD1	LOC407835	0.528509194935618
CDO1	STX2	0.528506799375048
NME3	E4F1	0.528500248149451
LOC643997	LOC653505	0.528469559458778
MRPL51	RWDD1	0.528446835904369
MLL	LOC728734	0.528439519145598
LOC646567	COMMD6	0.528427334838813
LOC650909	KIAA1641	0.528416433072806
GPD1	KCNS3	0.528373716504379
STAT2	IFITM1	0.528366683095127
CD2	GZMA	0.528366657977273
TSC2	BAT3	0.528363560864592
UQCRFS1	COQ2	0.528330468729617
PLA2G6	PYHIN1	0.528320106302172
STOML2	HEG1	0.528317461264497
SLC41A1	PTBP2	0.528308091259598
C14orf112	LOC100132585	0.528306351547838
PCBP1	ELMO2	0.52829359454303
LOC390705	PPP2R3B	0.528285446726641
NEK7	LOC648695	0.528265192304961
LOC644694	ANKZF1	0.528242661740361
MAP6D1	C11orf67	0.528239873963659
CAV1	TM4SF18	0.528232094699469
ATP6AP2	SLC44A1	0.528224680144582
NFE2	SLA	0.528218079338903
GALNT3	CCDC125	0.528199789577981
TRRAP	NAGK	0.528199516446725
SQSTM1	TMEM111	0.528187408579813
C10orf116	FAM46A	0.528186913013067
ATL2	HNRPDL	0.528169829300932
LOC647285	LOC728428	0.52816829249512
REEP2	LRRC47	0.528163614357038
SLC27A3	SEPT4	0.52812247605497
USP6	LOC100131735	0.528121050913653
CEBPB	TOB2	0.528106353072947
ELTD1	TM4SF18	0.528059263627879
CKAP4	PDGFB	0.52805528121749
IBTK	ZNF181	0.528052593725093
CDC42EP4	LOC100133672	0.528014351388495
USO1	CAMSAP1	0.528005116058124
MYOZ2	TPM3	0.527997966332469
RICS	MAP4K3	0.527994871029547
RNF220	BTBD12	0.527985205247526
NSUN4	LDB3	0.527983933703561
ATP6V1E1	RAN	0.527958416633475
DIO2	ANTXR1	0.527946373832578
SSH2	SLC20A2	0.527941031321131
PTRF	EHBP1	0.527938596682418
B4GALT7	SDHAF1	0.527930969728636
TSPAN8	GAB1	0.527910042491877
ANKRD9	MCRS1	0.527909753139892
CFL2	TMEM38B	0.527897164402003
RBM47	CD14	0.527886981245142
HLA-DMB	LOC100133678	0.527869043739234
FAM179B	SFRS12	0.527852199397524
ANGEL2	C20orf11	0.527841632636587
TCTA	CHD4	0.527836606680336
RBM33	CCNL1	0.527832697666995
INO80E	JARID1C	0.527790379437665
UBE4A	PDZRN3	0.527788358926618
PDRG1	RNF5	0.527782234830355
LOC730020	KCMF1	0.527779147216436
FXYD6	HMGA1	0.527680681578163
LOC390671	HOXB6	0.527673027163375
PI4KAP1	PHF1	0.527670001147843
TGOLN2	CCNE1	0.527655804314044
PELI2	PKD2	0.52765433329137
KIAA0408	TRIM13	0.5276037628885
FBP2	LOC346085	0.527601421961248
MRPL38	MACROD1	0.527595855754916
FBXO18	RBM24	0.527591207868151
IL33	DAAM1	0.52752468659086
NCKIPSD	FRS3	0.527523152857793
PSMC3	SIL1	0.527516552863255
RNY3	RNU4-2	0.527508178356871
TJAP1	KIAA0556	0.527507866147453
SIRT1	TIAL1	0.527486418452356
CSDE1	MAPK1	0.527478789114691
AHCYL1	ATP2A1	0.527467230312137
SLC35B1	PEMT	0.527441530811656
DCTPP1	NHP2L1	0.527424351376641
KPNA6	ACTL6A	0.52742232916593
KLHL34	ARHGEF6	0.52739048914944
LOC100129585	SYF2	0.527388810871912
LRRC56	GAMT	0.527385394496268
EGLN1	JAK1	0.52737057914669
SETD1A	SCN4A	0.527361821873842
LOC650128	MCM8	0.527334431856183
HGS	FKBP3	0.527316928233982
USP1	PRKAA1	0.527314733382464
CLEC16A	TP53BP2	0.527285501094311
SNAPC4	STRADA	0.527278832134637
COBLL1	TANC1	0.527271453126361
UBIAD1	H3F3A	0.527265153767174
ACN9	FKBP3	0.527254369215627
TAF6L	TCEA2	0.527250055354519
GBF1	THRA	0.527219774029548
SPATS2L	RAF1	0.527219535046893
ACTR6	UBLCP1	0.527206902914071
FAM116A	SFRS12	0.527205477358464
LOC650215	NCKAP1	0.527200236626829
LRRCC1	MYOF	0.527196739190988
SLC27A3	SSR1	0.527185993331555
LIMA1	LOC728672	0.527146611081689
GPR89A	LOC729992	0.527137102912175
LRRC41	NXT1	0.527123176496231
EBF3	KIF1C	0.527115363534116
LOC100132060	MXRA7	0.527109599745963
RPL13L	LOC728791	0.527105442148066
RERG	MMP28	0.527097885186751
PRPF3	ZDHHC16	0.527095632444267
AGPS	RRM2B	0.527035295269386
LONP1	C19orf62	0.527026981326649
EBF1	TRIM4	0.527026354548905
EHD1	YTHDF2	0.527021029661606
NDFIP2	C15orf27	0.527010550873391
LOC284230	LOC100131205	0.526980142681499
INPP5A	LSM12	0.526976421145001
FAM43B	ANGPTL2	0.526964823235972
SQRDL	EMD	0.526927905611811
TGOLN2	CHMP1A	0.52690623366499
FLJ21687	JUNB	0.526892970396897
ACTN3	MYBPC2	0.52688957801561
LOC650975	LOC100132329	0.526879048233964
CROP	ZNF146	0.526868301135235
ACOT11	GCDH	0.526856789169058
CRKL	SNX27	0.526850815473507
RN7SL1	LOC644745	0.526814355911007
C4orf14	CSNK2A2	0.526803712214694
GPD1	DNAJC12	0.52679987581357
LOC201140	PYGM	0.526790363330692
MKRN1	GLG1	0.526783633880736
SNX7	LOC389223	0.526778188976311
SEC23A	NLRP8	0.526744451256306
KLHL38	C8ORFK36	0.526739608515525
ACTR6	TM2D1	0.526716743515634
EBNA1BP2	EIF2B4	0.526706003708796
TIGD6	AMAC1L3	0.526705158129417
TIRAP	LOC653333	0.526700105900764
ALAD	LOC730255	0.526682347336101
LOC644799	BAT2D1	0.526680534770323
PTS	RWDD1	0.52667978434483
ARD1A	RPP21	0.526642680025786
GOLT1B	LOC644914	0.526639284386366
CDH6	TAGLN	0.52661004461103
ANKFY1	PHF3	0.526576713011705
PUF60	CDK10	0.526562809441647
ZNF438	SAV1	0.526558753593804
DEXI	CCDC56	0.526548987221049
ARGLU1	BUB3	0.526539056002788
TMEM141	CHCHD5	0.526531051402254
E4F1	DDRGK1	0.526520486157493
TERF2IP	C6orf136	0.526516840057736
LOC145853	MIB2	0.526497887365627
MIR345	PHF17	0.526475781089909
LGR5	ZBTB16	0.526461494981148
WNT5B	LOC100130623	0.526454499033022
POLR2G	SDHAF2	0.526428764079866
MLYCD	SORT1	0.526423328005374
KIF5B	UBE2D3	0.526422044437779
ARHGDIB	ARHGAP25	0.526418799205311
LGR5	SESN1	0.526417806217295
STRN	SLC22A23	0.526407971145392
TRUB1	NEK7	0.526400793235541
RB1CC1	UBE4A	0.526359513032294
LOC399491	NPIP	0.526344296799702
NUP62	LOC731751	0.526329833463403
NMT1	LOC100132761	0.526320744289647
CLIP1	ZAK	0.5263117225981
NDUFS7	FAHD2B	0.526299846331582
SLC25A11	ATP5G1	0.526297529384242
SLC30A7	CD44	0.526268667062276
SLC19A3	LOC401052	0.526264457514572
FAM73B	NCOR2	0.526243188933622
LDHB	RELL1	0.52624271475784
TMEM47	MBNL2	0.526241221969603
SSR4	CCDC117	0.526234979717854
ZNF264	LOC440345	0.526221862499704
ZNF438	AKAP1	0.526210042744851
PET112L	C11orf59	0.526183305348498
DFNA5	ST3GAL6	0.526175536363211
WBP4	PFN2	0.526165880091087
HMGCS2	HADHB	0.526162974189054
ATP6V0E2	LOC730183	0.526156304120477
LOC201140	ALDOA	0.526148206853186
SSB	ASB10	0.526110951954935
RPL21	RPL12P6	0.526097710210101
GAS8	DBNDD1	0.526075680320752
SLC25A11	CHCHD3	0.526073955227697
LOC648695	RPS6KA3	0.526073740021991
TNFRSF25	LOC100134134	0.526060465973161
TMEM143	COPS6	0.526028571107965
ZNF672	NARF	0.526026398759483
TUFM	MRPL11	0.526013493500481
MORF4L2	C3orf23	0.526007414154217
SAT1	DNCL1	0.525981715634977
PRPF40B	GBF1	0.525969705650602
INO80E	LOC641972	0.525967675464632
MBNL2	SMARCA2	0.525913513760452
OGT	SFRS18	0.525889908358622
VPS4B	LOC399748	0.525889159987125
VPS4A	PPP2R5D	0.525884756762699
DUSP3	KIAA1310	0.525817830111171
CEP350	MBNL1	0.525814149781754
FLAD1	PDCD2	0.525808229029439
FHOD3	HOMER2	0.525781020554075
TRIP12	LOC648390	0.52577704264227
MORC2	UBN1	0.52576328472512
HES1	JUNB	0.525708716253427
RCSD1	ATP6V0E1	0.525707510484068
NDUFB8	C17orf79	0.525705161886213
ELK1	TOMM40	0.525691215267816
FAM129B	CLEC14A	0.525647634383503
TRIM9	SLC19A2	0.525647424408298
PNPLA7	ZFAND5	0.525639058080341
DAZAP2	SBDSP	0.525610427887502
TMEM71	PYCARD	0.525597496822846
PRKAR1A	UBR3	0.525596386005877
ZNF256	ZNF211	0.52558304668778
ARAF	ZC3HC1	0.52557047800228
AQP9	S1PR4	0.525565967838515
NAT13	OTUD6B	0.525537114005858
CLCF1	UBE2W	0.525512807737429
LOC645895	SPTLC1	0.525502856475888
TUBD1	PCNA	0.525479293496274
CITED4	CNTFR	0.525478607631038
LOC641942	CACNB1	0.525454882135908
FGD5	AIF1L	0.525452781262331
CHD7	UBTD1	0.525415236021349
FAM155B	ZNF564	0.525361340501941
FYTTD1	OTUD6B	0.525360449539224
SGSM1	LOC643911	0.525359224368379
COQ2	ATP5A1	0.525350005769014
HDDC3	CYC1	0.525345723407973
LOC653796	LOC728694	0.525327967750358
TNFRSF12A	MUSTN1	0.525314861916359
NR4A2	C2CD4B	0.525304955624574
LOC731777	SBDSP	0.52528400716476
ADRBK1	SMARCC2	0.525273963816787
FAM168B	LARP1	0.525272312351696
ARAP3	SHANK3	0.525272144400999
FAM73B	DENND4B	0.525263759207152
LOC645284	LOC100133478	0.525251118095723
LOC646296	XPO4	0.525231767955401
FRS3	LOC728782	0.525213064420701
FAM39E	MGC52000	0.525211610305943
LOC100133477	NOP10	0.525170539447241
TOMM40	SF4	0.525161419254759
SCRN1	TWSG1	0.525158972180441
MRPS15	NDUFB11	0.525146591264286
FOS	ZFP36	0.525146294724601
AKAP1	WAC	0.525136263631817
PHIP	KIAA1267	0.525104466291055
HDHD1A	DCI	0.525095804393297
MRPS24	NDUFB6	0.52509515733586
CDC42BPB	LOC100133600	0.525082447171449
LOC730278	DEGS1	0.525037380418771
KDM2B	CNKSR1	0.525031253987647
HOOK2	TWF2	0.525027554573221
CYC1	AIFM1	0.525002207459246
TUBB2C	TUBA4A	0.525001918291827
MAP4K2	CASP2	0.524984232111023
FH	NDUFB9	0.524979798885184
GIMAP8	C10orf10	0.524948354914926
C19orf50	ERI3	0.524925641597861
LOC648494	FAM10A4	0.524918288400328
SERTAD2	ARID1A	0.524907264895241
TMEM120A	ALDH6A1	0.524902719301229
ECHS1	PMPCA	0.52489812165202
RNF115	CKAP5	0.524846376116264
RBM25	CROP	0.524801328543147
OAS2	BST2	0.524793746954196
LOC645157	MRPL10	0.524777904056555
FLJ10081	KIAA1310	0.524774490077622
MARCKS	ROD1	0.524725314253919
TMEM181	DAB2	0.524719183752689
MAP4K2	ZC3HAV1	0.524715126174458
CTNNBL1	PUM1	0.524712396319786
ALB	RNU6-15	0.524709197991648
RSPO3	RASAL2	0.524685633962865
USP6	RNF150	0.524680025472942
NECAB3	APBA2BP	0.524676005433092
LOC648705	LOC389286	0.524672003023277
WISP2	ECM2	0.524660642278721
ELTD1	TSPAN13	0.524637965433116
GFOD2	DYRK1B	0.524625773581331
TM4SF1	EVI1	0.524624176932163
UBL4A	PUF60	0.5246182083914
ANXA5	TUBA1C	0.524606687543204
RAC3	ARHGEF19	0.524601708296176
MAK16	LOC644914	0.524601210729357
CNPY4	S100A4	0.52458952315524
AARSD1	PQBP1	0.524576296311678
CHMP1A	GIPC1	0.524568340004598
TMEM138	LOC407835	0.524562008352556
LOC647302	LSM3	0.524557970518355
C6orf125	NDUFB7	0.524548746318113
LOC647349	AP3S1	0.524539866985574
MRPL40	HBQ1	0.524537229451531
TRIL	C15orf57	0.524511078048351
C3orf70	CSRP1	0.52450413575321
EMCN	CAV2	0.52450304809671
NUCB2	LMO4	0.524499257937757
ZNF699	LOC100130623	0.524493477021826
COL5A1	PRKCDBP	0.524460629065762
MTMR15	MTMR10	0.524444828566138
HIPK3	NR2C2	0.524384371603073
LOC728517	LOC402057	0.524383605708239
IPO7	GTF2I	0.524367110042207
WSCD1	ATP2A2	0.524330866771079
MDH1	MIPEP	0.524322706100958
HHATL	LOC441089	0.524307463329103
ZNF784	MED29	0.524303239865397
AGL	PLCB1	0.52428525595977
MAPK9	TMEM189-UBE2V1	0.524275092975898
ACBD5	MDFIC	0.52425112984144
FLJ25404	LRRC56	0.524220168107317
HPS6	C8orf55	0.524206365650917
LOC644781	GXYLT2	0.524203629381299
DCLK1	TGFBR2	0.52419908582539
LOC650128	DAPP1	0.52419135218446
RAD23A	INPP5A	0.524180688377404
LOC286157	PRPF40A	0.524171736618688
LOC643308	BCAS2	0.52416271077164
FOS	GADD45B	0.524159598663238
SLC29A4	MGST1	0.524141417300423
SNURF	IPW	0.524138487487704
SHISA2	GPC4	0.524117203755163
UBA7	SLC15A3	0.524109000270107
UPK1A	LOC100128528	0.524107860078744
CLK4	CEP350	0.524107686648427
MAMLD1	SHMT1	0.524085351016263
GOT2	GPI	0.524083606336975
HPS6	TUT1	0.524078301150938
ZDHHC8	INO80D	0.524058144726463
NRIP1	SESN1	0.524040603197704
EIF4E	NAT13	0.524010837223753
SLC19A2	NCRNA00200	0.524008040241462
CIRBP	SERF2	0.523988480501866
NEK7	TMEM168	0.523981051357328
EGF	NDUFB2	0.523980689982196
HSPA14	MCRS1	0.52398036866514
LOC402694	C22orf30	0.523964043186636
EBF1	PPAP2B	0.523962615430899
RBMX	KBTBD10	0.523927537799935
IFRD1	XIRP1	0.523924252206413
MAN2B2	GLS	0.523914246543348
KPNA6	STAT3	0.523893189278671
KLF13	MIDN	0.523883544418553
LOC100131835	LOC391169	0.52387773068023
LOC729402	LOC440575	0.523867771433285
C8orf48	SC4MOL	0.523863317840377
LOC731985	LOC728453	0.523788281391788
EDC3	C6orf111	0.523768625088993
FAM102B	LTBP4	0.523751388117877
ANXA2	TUBA1C	0.523726992113254
GNG11	TUSC3	0.523725033749546
MAPK6	PFKM	0.523703575380667
DDEF2	CBL	0.523700959627651
LOC100130190	VEGFB	0.523699640257763
HNRPC	G3BP1	0.523697821965913
CCDC92	PHF19	0.523695915086544
H3F3B	SERF2	0.523695713938353
WSB2	HAT1	0.52368542428148
WDFY1	SENP7	0.523671173258975
LIN7C	PUF60	0.523651008260805
SFRS15	LOC440353	0.523642300712541
LONRF1	AQP4	0.523635341623365
GYG2	MGST1	0.523621740896353
CNOT7	LOC728014	0.523617662499688
RBM14	WDR75	0.523583640161487
PQLC1	CTSL1	0.523582350659162
LOC100130446	RPS27A	0.523577187695991
TP73L	ASB4	0.523574350762822
ZFPM1	AGPAT1	0.523564826212716
PCSK5	LAMA4	0.523521466270213
ACOT1	ACOT2	0.523487161301623
NFIL3	IGF2BP3	0.523435839341006
LOC732165	NAT13	0.523410001035585
GNPNAT1	NCRNA00200	0.523393986352297
C3orf37	ABCF1	0.523391414477065
EIF6	XRCC6	0.523384711519444
CDH5	MYCT1	0.52336845315929
PTMS	CAP1	0.523361689741077
PHLDA3	TNFRSF12A	0.523335153881836
ANKRD13A	PPM1F	0.52333004591882
GIMAP4	TYROBP	0.523284095046773
KPNA6	FAM20C	0.523271479155555
LOC100127913	DGCR11	0.523248715379268
DPYSL2	SWAP70	0.52322254654807
LOC729852	UBE2G1	0.523214869837583
LOC653773	LOC100129237	0.523203647380249
ATM	SFRS17A	0.523170876841767
FURIN	HMGA1	0.523142093555613
CD9	NOV	0.523138776293476
SFRS16	GBF1	0.52312566311012
PCBP1	PRDX6	0.523122035848719
MRPS18A	ERCC2	0.523095367138575
POMP	ZBTB8OS	0.523090174816277
RSAD2	IFI44	0.523087525273754
CRABP2	TIMP1	0.523076833399384
UBR2	UBR3	0.523071461269332
TIGA1	ZNF581	0.523043753549486
MAP3K4	RNF220	0.523028455521928
CDC42BPB	ZNF500	0.523026245150538
RRM2B	ATF2	0.523024345404311
ESAM	HSPA12B	0.52302096140066
RBM4B	SFRS18	0.523005716499103
OXA1L	FAF1	0.522975279515583
ZNF462	DENND2C	0.522973188672925
CCDC14	C20orf11	0.522959281981926
NDUFS8	TOR1AIP1	0.522959085162068
INCA1	ST3GAL3	0.522950113882906
MUC1	LOC653137	0.522931116684238
LOC389223	SULF2	0.522928048073528
LOC644162	BCKDHA	0.522905651859686
PTGES3	MORF4L1	0.522904884468835
SNORD16	SNORA10	0.522893712954668
PUF60	C9orf23	0.522892819723194
XPNPEP1	BCL7B	0.522878608547262
LYN	RASAL3	0.522876166646936
METTL11A	NME2	0.52285625756039
MBD3	KIAA0319L	0.52284042376641
RNF220	DSCR3	0.522832723802546
ALDH6A1	GCDH	0.522782550694712
USP38	SMARCA2	0.522768279302157
TRMT112	GOT2	0.522766609949474
C19orf53	C12orf10	0.522765871383533
LOC644931	C9orf6	0.522763510674248
RPAP3	RBM24	0.522746904104278
ACO2	LOC100129195	0.52273551812015
LOC728888	TOP2B	0.522725393508761
NDUFB8	NICN1	0.522712209198203
LOC649150	PLXNB2	0.522711216852889
CYP26B1	FER1L3	0.52268690863154
NDUFS7	MRPL37	0.522677643141872
RBM27	CNOT7	0.522670745930565
HIST2H2AC	HIST1H2AC	0.522630859518095
THBS3	PDE5A	0.522628293422938
MYH9	WDR1	0.522624758431983
GGA1	KIAA0101	0.522603570569866
SERPINE2	GREM2	0.522595463343973
FRS3	CSNK1D	0.522577224092666
ACACB	KIAA1881	0.522561532314667
OBFC2B	GAA	0.52255867435354
UHRF1BP1	FYTTD1	0.522548648317262
STBD1	SYPL2	0.522545762523927
AEBP1	RUSC1	0.522543335163899
SLC31A1	WNK1	0.522520168817867
RCSD1	PPP3CA	0.52249262535342
MRPS31	NDUFA8	0.522487867376625
LOC653147	RPL26L1	0.522472570809313
C20orf27	PPM1G	0.522467893883065
HPS6	ZNF407	0.522441231937816
LOC654121	LOC646900	0.522439182957151
CNPY4	S100A10	0.52242407603984
INO80E	MMGT1	0.522413544495148
CCDC130	MGC3731	0.522412740758532
CALM3	LOC642909	0.522404868894524
LOC387763	MPZL2	0.522402189884363
TBXAS1	AIF1	0.52238131290841
TRAPPC9	SEMA6C	0.522367541400559
CSPG4	FNBP1	0.522339888267627
XRN2	LOC644914	0.522339675884495
TRAF5	KCNAB1	0.522323821775201
ATXN2	LOC642828	0.52232317098381
SLC27A3	AFAP1L2	0.52231488516668
LOC647881	MLLT10	0.522314062584649
LYPLA1	ACP1	0.522312476700743
PNPLA7	AKAP13	0.522273385857723
C7orf44	GCSH	0.522245607610631
GNL3L	UBE2H	0.522226024553378
ACAA2	ASS1	0.52221474936869
IBTK	TAPT1	0.522208210842565
POLR2F	NDUFAF3	0.522201892302105
LOC730525	SPRY1	0.522201747818107
ALKBH5	DNAJC13	0.522196093344701
LOC100128771	TMEM189-UBE2V1	0.522179370065527
NUDT5	EMP1	0.522149929339658
METTL7A	IER3IP1	0.522131581835625
MEOX1	FLNB	0.522113842770118
LOC653972	CBX3	0.522097506307923
KIF5B	SENP6	0.522094340816776
LMOD2	PLEKHH3	0.522092309689519
FSIP1	ARHGAP24	0.522060863206384
CECR5	MRPS12	0.522045218838103
GADD45B	EGR1	0.522043947565755
STX4	LOC286157	0.522041457611379
SSR1	PTRF	0.522041191089572
SPSB1	FKBP5	0.522025831548576
UBE2O	AXIN1	0.522006819618806
LOC730063	CLK2	0.522000751576722
ACTR6	TTC33	0.522000444219452
PIGQ	NCLN	0.521980681273659
SCN2B	ALPK2	0.521968515608687
HNRNPM	TH1L	0.521951633192271
DRG1	ADSL	0.521939254849643
C7orf49	ERI3	0.521900052818065
TGOLN2	RPS6KA4	0.521899074064047
TRIM28	POLL	0.521897619429409
TPD52L2	STARD8	0.521870416011171
SRM	FAF1	0.521869975239822
MRPL19	NDUFAB1	0.521845877196447
TCEA1	UFM1	0.521819937224319
LOC644799	OTUD4	0.521812057467439
UTP3	LOC100131672	0.521806263514296
LOC644907	RFC4	0.521787457811671
RAB1B	USF2	0.521782166006715
CACNA1S	DIMT1L	0.521746334836923
CCT7	MRPS11	0.521672755351898
PSIP1	KBTBD7	0.521661020290254
ALG3	TSPAN17	0.521654445343384
C1orf117	LOC651143	0.521631754411435
PGCP	S100A10	0.521614778630168
ICAM2	FABP5	0.521612097126841
LOC643031	OGDH	0.521601638152684
CCDC136	HCFC1R1	0.521527781103329
LOC400713	BMS1P5	0.521527084596578
CTSK	RAB23	0.521517150930161
BEGAIN	CD79B	0.521514945228195
UBE2J1	ARGLU1	0.521494365647075
SMCR7L	MUL1	0.521487354177655
ABCD1	KHDRBS1	0.52147827307971
TNNI1	PDLIM1	0.521474051639275
GNAS	LOC100133866	0.521463286287085
UBR4	TRPC4AP	0.52145012199552
LOC100131801	ATP5L	0.521428865678108
FLOT1	TMEM134	0.521421197345351
CMPK1	DNAJC10	0.52140093310554
FAM96B	SDHAF2	0.521370964205105
TOX4	LOC100130892	0.521368707487735
UBQLN2	CROP	0.521361220861639
RAB4A	EIF4E3	0.521355963441692
ZNF364	TIAM2	0.521349672904004
ERCC1	FAF1	0.521316977232566
SARS2	LOC151579	0.52126068296394
BRPF3	PEX5	0.521245570072316
DES	USP14	0.521241404527359
XPO5	LOC286157	0.5212177085319
ARD1A	C1orf63	0.5211797319095
SET	LOC389168	0.521179326544724
LOC100130308	PSMA6	0.521176274324939
WDR70	HNRNPH2	0.521175141322217
FAM90A7	LOC647588	0.521147546625798
NEK7	MSI2	0.521142649976956
CHMP2A	PKIA	0.521141252493383
DDX17	SCNM1	0.521135598956095
MGAT1	CTTN	0.521103440893886
LOC652458	RGPD8	0.521097133961802
CHAF1B	UBXN1	0.521096688773911
RAB33B	LOC100131787	0.521041364070028
SIRT1	HECA	0.521035682446022
TREX1	BDNF	0.521030605220492
MYOM2	LOC642828	0.521018085592598
CTDSP2	EXOSC10	0.520993319259734
LOC641972	LOC642255	0.520992340367106
SLC30A7	FAM13B	0.520990661807147
AIMP2	PFKM	0.52098876696783
GUF1	SLC25A46	0.520969344809815
TXNL1	MMADHC	0.520968315559294
MFSD11	SYAP1	0.520947328045582
PTPN11	SLMAP	0.520920331750338
ABI3BP	PVRL3	0.520878454690931
GNL3L	TTN	0.520850697775297
CHD9	RNF126	0.520848239554274
KIAA0194	STX5	0.520840268182571
MAP1LC3A	GIPC1	0.520831957603121
RWDD4A	LOC647009	0.520822088948036
FANCL	LOC100133551	0.520800936696599
CYB5R1	PSME4	0.520794838055047
FAM156B	FAM156A	0.520752636950774
HEATR1	LOC100133551	0.520747674803441
LOC641819	LOC650620	0.520734049468613
NOTCH3	EVI1	0.520727363515029
PUF60	C3orf37	0.520716625330663
MYBPC2	ENO3	0.520683394870387
EMD	C19orf6	0.520681348744825
LOC100133672	PHKG1	0.520648366857304
RCC2	GPR162	0.520640628653112
DRG1	CAPN3	0.520628982194127
MPP1	SLC25A39	0.52060481183939
MEF2D	C1orf21	0.520591745299807
CDC42BPB	C9orf6	0.520565329033007
TACC1	CRISPLD2	0.520540466122694
PLEC1	DYNC1H1	0.520525878231038
ZNF593	MRPL36	0.520523672882366
PRICKLE2	CCL14	0.520515791741865
PILRB	SNRNP70	0.520508472948467
CACNA1S	STUB1	0.520499757277861
RIN2	MYO1B	0.520484040720237
MCTS1	SUMO1	0.520481834742818
MAP2K2	OTUB1	0.520479997452374
C7orf28B	MAPKAP1	0.52047345463192
WBSCR22	SEC13	0.520377065110486
SYT11	LOC100128056	0.520330403688414
C11orf48	XRCC6	0.520301961011202
ATP5C1	ACVR1B	0.520295681608907
PLXNA1	VEGFB	0.520295446069928
LOC100129716	ZNF331	0.520286886381589
SRRM2	MID1IP1	0.520285600906236
STK36	MZF1	0.520266336004607
LOC388720	RPS27A	0.520265450356185
EIF3K	VEGFB	0.520233659200289
C10orf71	BRD7P2	0.52022424612632
UCP3	ULK1	0.520196602880628
AKAP11	NPTN	0.520171560600848
B3GALNT2	SYNPO2	0.520160243914791
LOC440341	TNRC18	0.520152056253346
LOC646900	RNF128	0.520136948775973
ENY2	LOC100130932	0.520115649906202
HIF1AN	WBSCR16	0.520081893885263
EPAS1	P2RY5	0.520046370307659
BCL6B	LXN	0.519996068373822
MIIP	SNCA	0.51997620889939
LOC402644	LOC128192	0.519964661892451
NUDT21	ZNF146	0.519950769815528
OTUD4	POLR2B	0.519946569219008
PSMD7	ANKRD23	0.519926883902506
GNPTG	LOC100132503	0.519880546265837
TSPAN4	TSR1	0.519873249245404
NBAS	RNF220	0.519841100313962
TTTY14	CYorf14	0.51982517003502
ASXL2	LOC100131526	0.519821761297498
NOV	LOC550643	0.519820632931102
HSPB1	RNF115	0.51981691304495
LOC728787	THRA	0.519800903287883
LOC642005	PRTG	0.519799290053034
LRRC56	GRSF1	0.51979587118538
AIG1	UBXN1	0.519794782898396
SOBP	MKNK2	0.519794157891049
CUTA	DPM3	0.519742031993496
ACAA2	BNIP3	0.519725368423371
CCDC14	DDX18	0.519720026823481
ECH1	MDH1	0.519711381700619
MRPS18A	MRPL14	0.519701065073513
MYL6B	TPM3	0.519699230597327
LOC653658	UBA52	0.519698686799129
SLC4A2	LOC407835	0.519689811993085
EXOSC9	NFX1	0.519689754331774
KIAA1310	SETD3	0.519670034051026
ADAMTS1	CYR61	0.519655883260935
LOC203547	UBE2J1	0.519639700208387
IGFBP7	ITM2C	0.51963754939272
UBAP2L	ADRBK1	0.519617604728926
LOC389286	LOC100129543	0.51960311541663
TPD52L2	RAB5A	0.519598112667161
MORC3	TIA1	0.519588573877674
TRIM68	NSMCE1	0.519588087381067
CLPP	NDUFB11	0.519578353416456
CPSF1	FRAG1	0.519561592082526
NDUFA13	SLC35A4	0.519548958208028
SVEP1	SLC2A10	0.519539046844171
EIF2B5	PCNT	0.519528121191494
MED25	NUMA1	0.519522244817193
EIF3D	COBRA1	0.519519620973434
SH3GLB2	SMARCC2	0.519519020459441
LOC100133233	GTF2IRD2B	0.519509143457427
PRNPIP	SMARCD3	0.519492697456358
CHST7	TACC1	0.519408924763569
NEK7	ATP8A1	0.519386924042341
BOP1	SCYL1	0.519383551602977
UBR4	PPP2R2A	0.519376649375314
BAT2D1	RNF11	0.519359964639355
KIAA0195	SLC4A2	0.51935859907354
REXO4	CCDC92	0.519318194383923
CHCHD10	CCNDBP1	0.519233341186174
ARHGEF2	TBL1X	0.519228230228728
TNFRSF21	ANXA2	0.519202065616898
CYBRD1	STX2	0.519191351550282
STAC3	ACOT4	0.519183041153624
LOC647302	SHFM1	0.519140757692188
OBSCN	DENND4B	0.519125843057153
MDP1	TPD52L2	0.51912039763158
ZNF786	SEC23A	0.519106882344687
SMYD1	C11orf67	0.519094651225176
C2CD2	SUMF2	0.519073990916674
CHPF	FBS1	0.519068120595863
MGC16703	LOC100133607	0.5190478887976
BRI3	MAN2C1	0.519034870340924
